,smp,smp_for_calc,ess_uniform,revenue_uniform,ess_opt,revenue_opt
2020-09-19 04:00:00,61.23,0.0,0,0.0,6.131916179376152e-10,3.754572276632018e-08
2020-09-19 05:00:00,61.23,0.0,0,0.0,6.131916179376152e-10,3.754572276632018e-08
2020-09-19 06:00:00,62.0,0.0,0,0.0,6.131916179376152e-10,3.801788031213214e-08
2020-09-19 07:00:00,81.38,0.0,0,0.0,6.131916179376152e-10,4.9901533867763125e-08
2020-09-19 08:00:00,62.0,0.0,0,0.0,6.131916179376152e-10,3.801788031213214e-08
2020-09-19 09:00:00,61.67,0.0,0,0.0,6.131916179376152e-10,3.781552707821273e-08
2020-09-19 10:00:00,61.67,0.0,0,0.0,6.131916179376152e-10,3.781552707821273e-08
2020-09-19 11:00:00,61.67,0.0,0,0.0,6.131916179376152e-10,3.781552707821273e-08
2020-09-19 12:00:00,61.45,0.0,0,0.0,6.131916179376152e-10,3.768062492226646e-08
2020-09-19 13:00:00,60.36,0.0,0,0.0,6.131916179376152e-10,3.701224605871445e-08
2020-09-19 14:00:00,61.45,0.0,0,0.0,6.131916179376152e-10,3.768062492226646e-08
2020-09-19 15:00:00,61.45,0.0,0,0.0,6.131916179376152e-10,3.768062492226646e-08
2020-09-19 16:00:00,198.16,0.0,0,0.0,6.131916179376152e-10,1.2151005101051783e-07
2020-09-19 17:00:00,209.86,209.86,500,104930.0,499.99999971389184,104929.99993995734
2020-09-19 18:00:00,189.86,189.86,500,94930.0,1.3462838106413094e-08,2.55605444288359e-06
2020-09-19 19:00:00,189.86,189.86,500,94930.0,1.3462838106413094e-08,2.55605444288359e-06
2020-09-19 20:00:00,197.27,197.27,500,98635.0,499.99999970578017,98634.99994195926
2020-09-19 21:00:00,199.28,199.28,0,0.0,499.9999996993739,99639.99994009123
2020-09-19 22:00:00,203.46,203.46,0,0.0,499.9999997178925,101729.9999426024
2020-09-19 23:00:00,187.71,187.71,0,0.0,1.4007351311370983e-08,2.629319914657447e-06
2020-09-20 00:00:00,183.77,183.77,0,0.0,1.2086072411146543e-08,2.2210575269964005e-06
2020-09-20 01:00:00,177.01,0.0,0,0.0,1.928352721847794e-08,3.4133771529427798e-06
2020-09-20 02:00:00,200.24,0.0,0,0.0,1.928352721847794e-08,3.861333490228023e-06
2020-09-20 03:00:00,62.15,0.0,0,0.0,1.928352721847794e-08,1.1984712166284038e-06
2020-09-20 04:00:00,62.08,0.0,0,0.0,1.928352721847794e-08,1.1971213697231104e-06
2020-09-20 05:00:00,61.97,0.0,0,0.0,1.928352721847794e-08,1.1950001817290778e-06
2020-09-20 06:00:00,62.08,0.0,0,0.0,1.928352721847794e-08,1.1971213697231104e-06
2020-09-20 07:00:00,63.69,0.0,0,0.0,1.928352721847794e-08,1.2281678485448599e-06
2020-09-20 08:00:00,62.39,0.0,0,0.0,1.928352721847794e-08,1.2030992631608386e-06
2020-09-20 09:00:00,60.18,0.0,0,0.0,1.928352721847794e-08,1.1604826680080023e-06
2020-09-20 10:00:00,50.16,0.0,0,0.0,1.928352721847794e-08,9.672617252788534e-07
2020-09-20 11:00:00,60.67,0.0,0,0.0,1.928352721847794e-08,1.1699315963450565e-06
2020-09-20 12:00:00,60.67,0.0,0,0.0,1.928352721847794e-08,1.1699315963450565e-06
2020-09-20 13:00:00,60.43,0.0,0,0.0,1.928352721847794e-08,1.1653035498126218e-06
2020-09-20 14:00:00,60.87,0.0,0,0.0,1.928352721847794e-08,1.1737883017887521e-06
2020-09-20 15:00:00,61.3,0.0,0,0.0,1.928352721847794e-08,1.1820802184926976e-06
2020-09-20 16:00:00,61.84,0.0,0,0.0,1.928352721847794e-08,1.1924933231906758e-06
2020-09-20 17:00:00,63.05,63.05,500,31525.0,100.00001130840599,6305.000712994997
2020-09-20 18:00:00,224.42,224.42,500,112210.0,499.9999953189487,112209.99894947847
2020-09-20 19:00:00,63.05,63.05,500,31525.0,100.00001130840599,6305.000712994997
2020-09-20 20:00:00,63.63,63.63,500,31815.0,499.9999921194271,31814.999498559147
2020-09-20 21:00:00,63.05,63.05,0,0.0,100.00001130840599,6305.000712994997
2020-09-20 22:00:00,63.05,63.05,0,0.0,100.00001130840599,6305.000712994997
2020-09-20 23:00:00,63.05,63.05,0,0.0,100.00001130840599,6305.000712994997
2020-09-21 00:00:00,63.52,63.52,0,0.0,499.9999371993719,31759.996010904106
2020-09-21 01:00:00,60.55,0.0,0,0.0,1.8779991059856072e-07,1.1371284586742852e-05
2020-09-21 02:00:00,60.55,0.0,0,0.0,1.8779991059856072e-07,1.1371284586742852e-05
2020-09-21 03:00:00,62.1,0.0,0,0.0,1.8779991059856072e-07,1.166237444817062e-05
2020-09-21 04:00:00,61.26,0.0,0,0.0,1.8779991059856072e-07,1.1504622523267829e-05
2020-09-21 05:00:00,61.25,0.0,0,0.0,1.8779991059856072e-07,1.1502744524161844e-05
2020-09-21 06:00:00,61.68,0.0,0,0.0,1.8779991059856072e-07,1.1583498485719225e-05
2020-09-21 07:00:00,62.76,0.0,0,0.0,1.8779991059856072e-07,1.178632238916567e-05
2020-09-21 08:00:00,62.76,0.0,0,0.0,1.8779991059856072e-07,1.178632238916567e-05
2020-09-21 09:00:00,61.22,0.0,0,0.0,1.8779991059856072e-07,1.1497110526843888e-05
2020-09-21 10:00:00,61.22,0.0,0,0.0,1.8779991059856072e-07,1.1497110526843888e-05
2020-09-21 11:00:00,61.22,0.0,0,0.0,1.8779991059856072e-07,1.1497110526843888e-05
2020-09-21 12:00:00,61.08,0.0,0,0.0,1.8779991059856072e-07,1.1470818539360089e-05
2020-09-21 13:00:00,61.08,0.0,0,0.0,1.8779991059856072e-07,1.1470818539360089e-05
2020-09-21 14:00:00,61.08,0.0,0,0.0,1.8779991059856072e-07,1.1470818539360089e-05
2020-09-21 15:00:00,61.08,0.0,0,0.0,1.8779991059856072e-07,1.1470818539360089e-05
2020-09-21 16:00:00,61.99,0.0,0,0.0,1.8779991059856072e-07,1.164171645800478e-05
2020-09-21 17:00:00,61.99,61.99,500,30995.0,0.00021693344532215715,0.013447704275520523
2020-09-21 18:00:00,61.99,61.99,500,30995.0,0.00021693344532215715,0.013447704275520523
2020-09-21 19:00:00,213.24,213.24,500,106620.0,499.9999625736756,106619.9920192106
2020-09-21 20:00:00,218.43,218.43,500,109215.0,499.99996259379157,109214.9918293619
2020-09-21 21:00:00,62.21,62.21,0,0.0,166.66650915673648,10368.323534640576
2020-09-21 22:00:00,62.21,62.21,0,0.0,166.66650915673648,10368.323534640576
2020-09-21 23:00:00,62.21,62.21,0,0.0,166.66650915673648,10368.323534640576
2020-09-22 00:00:00,192.5,192.5,0,0.0,499.9999625696423,96249.99279465615
2020-09-22 01:00:00,62.97,0.0,0,0.0,1.629020358948357e-08,1.0257941200297805e-06
2020-09-22 02:00:00,60.87,0.0,0,0.0,1.629020358948357e-08,9.91584692491865e-07
2020-09-22 03:00:00,61.57,0.0,0,0.0,1.629020358948357e-08,1.0029878350045035e-06
2020-09-22 04:00:00,60.87,0.0,0,0.0,1.629020358948357e-08,9.91584692491865e-07
2020-09-22 05:00:00,60.87,0.0,0,0.0,1.629020358948357e-08,9.91584692491865e-07
2020-09-22 06:00:00,61.12,0.0,0,0.0,1.629020358948357e-08,9.956572433892358e-07
2020-09-22 07:00:00,61.46,0.0,0,0.0,1.629020358948357e-08,1.0011959126096603e-06
2020-09-22 08:00:00,62.97,0.0,0,0.0,1.629020358948357e-08,1.0257941200297805e-06
2020-09-22 09:00:00,61.79,0.0,0,0.0,1.629020358948357e-08,1.0065716797941898e-06
2020-09-22 10:00:00,61.79,0.0,0,0.0,1.629020358948357e-08,1.0065716797941898e-06
2020-09-22 11:00:00,61.79,0.0,0,0.0,1.629020358948357e-08,1.0065716797941898e-06
2020-09-22 12:00:00,61.66,0.0,0,0.0,1.629020358948357e-08,1.004453953327557e-06
2020-09-22 13:00:00,61.66,0.0,0,0.0,1.629020358948357e-08,1.004453953327557e-06
2020-09-22 14:00:00,61.66,0.0,0,0.0,1.629020358948357e-08,1.004453953327557e-06
2020-09-22 15:00:00,61.66,0.0,0,0.0,1.629020358948357e-08,1.004453953327557e-06
2020-09-22 16:00:00,62.96,0.0,0,0.0,1.629020358948357e-08,1.0256312179938856e-06
2020-09-22 17:00:00,62.96,62.96,500,31480.0,6.073222078901917e-06,0.0003823700620876647
2020-09-22 18:00:00,62.96,62.96,500,31480.0,6.073222078901917e-06,0.0003823700620876647
2020-09-22 19:00:00,63.18,63.18,500,31590.0,333.3333299923309,21059.999788915466
2020-09-22 20:00:00,63.18,63.18,500,31590.0,333.3333299923309,21059.999788915466
2020-09-22 21:00:00,63.18,63.18,0,0.0,333.3333299923309,21059.999788915466
2020-09-22 22:00:00,63.18,63.18,0,0.0,333.3333299923309,21059.999788915466
2020-09-22 23:00:00,63.18,63.18,0,0.0,333.3333299923309,21059.999788915466
2020-09-23 00:00:00,63.18,63.18,0,0.0,333.3333299923309,21059.999788915466
2020-09-23 01:00:00,63.63,0.0,0,0.0,2.720664033260423e-08,1.7311585243636073e-06
2020-09-23 02:00:00,61.42,0.0,0,0.0,2.720664033260423e-08,1.671031849228552e-06
2020-09-23 03:00:00,60.71,0.0,0,0.0,2.720664033260423e-08,1.6517151345924028e-06
2020-09-23 04:00:00,60.71,0.0,0,0.0,2.720664033260423e-08,1.6517151345924028e-06
2020-09-23 05:00:00,60.71,0.0,0,0.0,2.720664033260423e-08,1.6517151345924028e-06
2020-09-23 06:00:00,60.93,0.0,0,0.0,2.720664033260423e-08,1.6577005954655756e-06
2020-09-23 07:00:00,62.01,0.0,0,0.0,2.720664033260423e-08,1.6870837670247882e-06
2020-09-23 08:00:00,63.63,0.0,0,0.0,2.720664033260423e-08,1.7311585243636073e-06
2020-09-23 09:00:00,61.98,0.0,0,0.0,2.720664033260423e-08,1.6862675678148102e-06
2020-09-23 10:00:00,61.98,0.0,0,0.0,2.720664033260423e-08,1.6862675678148102e-06
2020-09-23 11:00:00,61.98,0.0,0,0.0,2.720664033260423e-08,1.6862675678148102e-06
2020-09-23 12:00:00,61.72,0.0,0,0.0,2.720664033260423e-08,1.679193841328333e-06
2020-09-23 13:00:00,61.72,0.0,0,0.0,2.720664033260423e-08,1.679193841328333e-06
2020-09-23 14:00:00,61.72,0.0,0,0.0,2.720664033260423e-08,1.679193841328333e-06
2020-09-23 15:00:00,61.72,0.0,0,0.0,2.720664033260423e-08,1.679193841328333e-06
2020-09-23 16:00:00,62.65,0.0,0,0.0,2.720664033260423e-08,1.704496016837655e-06
2020-09-23 17:00:00,62.65,62.65,500,31325.0,5.295351862801648e-06,0.0003317537942045233
2020-09-23 18:00:00,62.65,62.65,500,31325.0,5.295351862801648e-06,0.0003317537942045233
2020-09-23 19:00:00,63.09,63.09,500,31545.0,333.3333290474879,21029.999729606014
2020-09-23 20:00:00,63.09,63.09,500,31545.0,333.3333290474879,21029.999729606014
2020-09-23 21:00:00,63.09,63.09,0,0.0,333.3333290474879,21029.999729606014
2020-09-23 22:00:00,63.09,63.09,0,0.0,333.3333290474879,21029.999729606014
2020-09-23 23:00:00,63.09,63.09,0,0.0,333.3333290474879,21029.999729606014
2020-09-24 00:00:00,63.09,63.09,0,0.0,333.3333290474879,21029.999729606014
2020-09-24 01:00:00,62.98,0.0,0,0.0,8.02673294410806e-09,5.055236408199256e-07
2020-09-24 02:00:00,63.08,0.0,0,0.0,8.02673294410806e-09,5.063263141143364e-07
2020-09-24 03:00:00,60.16,0.0,0,0.0,8.02673294410806e-09,4.828882539175408e-07
2020-09-24 04:00:00,59.67,0.0,0,0.0,8.02673294410806e-09,4.789551547749279e-07
2020-09-24 05:00:00,50.73,0.0,0,0.0,8.02673294410806e-09,4.0719616225460185e-07
2020-09-24 06:00:00,60.16,0.0,0,0.0,8.02673294410806e-09,4.828882539175408e-07
2020-09-24 07:00:00,62.98,0.0,0,0.0,8.02673294410806e-09,5.055236408199256e-07
2020-09-24 08:00:00,63.08,0.0,0,0.0,8.02673294410806e-09,5.063263141143364e-07
2020-09-24 09:00:00,61.55,0.0,0,0.0,8.02673294410806e-09,4.94045412709851e-07
2020-09-24 10:00:00,61.55,0.0,0,0.0,8.02673294410806e-09,4.94045412709851e-07
2020-09-24 11:00:00,61.55,0.0,0,0.0,8.02673294410806e-09,4.94045412709851e-07
2020-09-24 12:00:00,61.48,0.0,0,0.0,8.02673294410806e-09,4.934835414037635e-07
2020-09-24 13:00:00,61.48,0.0,0,0.0,8.02673294410806e-09,4.934835414037635e-07
2020-09-24 14:00:00,61.48,0.0,0,0.0,8.02673294410806e-09,4.934835414037635e-07
2020-09-24 15:00:00,61.48,0.0,0,0.0,8.02673294410806e-09,4.934835414037635e-07
2020-09-24 16:00:00,62.38,0.0,0,0.0,8.02673294410806e-09,5.007076010534608e-07
2020-09-24 17:00:00,62.38,62.38,500,31190.0,1.821649284532044e-07,1.136344823691089e-05
2020-09-24 18:00:00,62.38,62.38,500,31190.0,1.821649284532044e-07,1.136344823691089e-05
2020-09-24 19:00:00,62.49,62.49,500,31245.0,299.9999975504482,18746.99984692751
2020-09-24 20:00:00,62.49,62.49,500,31245.0,299.9999975504482,18746.99984692751
2020-09-24 21:00:00,62.49,62.49,0,0.0,299.9999975504482,18746.99984692751
2020-09-24 22:00:00,62.49,62.49,0,0.0,299.9999975504482,18746.99984692751
2020-09-24 23:00:00,234.73,234.73,0,0.0,499.9999960228042,117364.99906643284
2020-09-25 00:00:00,62.49,62.49,0,0.0,299.9999975504482,18746.99984692751
2020-09-25 01:00:00,61.99,0.0,0,0.0,1.5452196489738123e-08,9.578816603988663e-07
2020-09-25 02:00:00,61.08,0.0,0,0.0,1.5452196489738123e-08,9.438201615932045e-07
2020-09-25 03:00:00,61.66,0.0,0,0.0,1.5452196489738123e-08,9.527824355572526e-07
2020-09-25 04:00:00,60.91,0.0,0,0.0,1.5452196489738123e-08,9.41193288189949e-07
2020-09-25 05:00:00,60.9,0.0,0,0.0,1.5452196489738123e-08,9.410387662250517e-07
2020-09-25 06:00:00,61.78,0.0,0,0.0,1.5452196489738123e-08,9.546366991360212e-07
2020-09-25 07:00:00,61.99,0.0,0,0.0,1.5452196489738123e-08,9.578816603988663e-07
2020-09-25 08:00:00,61.99,0.0,0,0.0,1.5452196489738123e-08,9.578816603988663e-07
2020-09-25 09:00:00,60.79,0.0,0,0.0,1.5452196489738123e-08,9.393390246111805e-07
2020-09-25 10:00:00,56.93,0.0,0,0.0,1.5452196489738123e-08,8.796935461607913e-07
2020-09-25 11:00:00,56.92,0.0,0,0.0,1.5452196489738123e-08,8.79539024195894e-07
2020-09-25 12:00:00,56.92,0.0,0,0.0,1.5452196489738123e-08,8.79539024195894e-07
2020-09-25 13:00:00,56.65,0.0,0,0.0,1.5452196489738123e-08,8.753669311436646e-07
2020-09-25 14:00:00,56.91,0.0,0,0.0,1.5452196489738123e-08,8.793845022309965e-07
2020-09-25 15:00:00,61.65,0.0,0,0.0,1.5452196489738123e-08,9.526279135923553e-07
2020-09-25 16:00:00,62.24,0.0,0,0.0,1.5452196489738123e-08,9.617447095213008e-07
2020-09-25 17:00:00,62.24,62.24,500,31120.0,5.678215536151505e-06,0.0003534121349700697
2020-09-25 18:00:00,62.24,62.24,500,31120.0,5.678215536151505e-06,0.0003534121349700697
2020-09-25 19:00:00,62.46,62.46,500,31230.0,333.33333020432883,20819.99980456238
2020-09-25 20:00:00,62.46,62.46,500,31230.0,333.33333020432883,20819.99980456238
2020-09-25 21:00:00,62.46,62.46,0,0.0,333.33333020432883,20819.99980456238
2020-09-25 22:00:00,62.46,62.46,0,0.0,333.33333020432883,20819.99980456238
2020-09-25 23:00:00,62.46,62.46,0,0.0,333.33333020432883,20819.99980456238
2020-09-26 00:00:00,62.46,62.46,0,0.0,333.33333020432883,20819.99980456238
2020-09-26 01:00:00,85.68,0.0,0,0.0,5.0932593571279705e-09,4.3639046171872454e-07
2020-09-26 02:00:00,62.02,0.0,0,0.0,5.0932593571279705e-09,3.1588394532907676e-07
2020-09-26 03:00:00,61.74,0.0,0,0.0,5.0932593571279705e-09,3.144578327090809e-07
2020-09-26 04:00:00,60.61,0.0,0,0.0,5.0932593571279705e-09,3.087024496355263e-07
2020-09-26 05:00:00,60.77,0.0,0,0.0,5.0932593571279705e-09,3.095173711326668e-07
2020-09-26 06:00:00,60.99,0.0,0,0.0,5.0932593571279705e-09,3.1063788819123494e-07
2020-09-26 07:00:00,61.41,0.0,0,0.0,5.0932593571279705e-09,3.1277705712122867e-07
2020-09-26 08:00:00,62.02,0.0,0,0.0,5.0932593571279705e-09,3.1588394532907676e-07
2020-09-26 09:00:00,61.29,0.0,0,0.0,5.0932593571279705e-09,3.121658659983733e-07
2020-09-26 10:00:00,61.29,0.0,0,0.0,5.0932593571279705e-09,3.121658659983733e-07
2020-09-26 11:00:00,61.29,0.0,0,0.0,5.0932593571279705e-09,3.121658659983733e-07
2020-09-26 12:00:00,61.16,0.0,0,0.0,5.0932593571279705e-09,3.1150374228194664e-07
2020-09-26 13:00:00,52.04,0.0,0,0.0,5.0932593571279705e-09,2.6505321694493955e-07
2020-09-26 14:00:00,63.37,0.0,0,0.0,5.0932593571279705e-09,3.2275984546119947e-07
2020-09-26 15:00:00,62.66,0.0,0,0.0,5.0932593571279705e-09,3.191436313176386e-07
2020-09-26 16:00:00,63.37,0.0,0,0.0,5.0932593571279705e-09,3.2275984546119947e-07
2020-09-26 17:00:00,63.37,63.37,500,31685.0,249.99999972690162,15842.499982693755
2020-09-26 18:00:00,63.37,63.37,500,31685.0,249.99999972690162,15842.499982693755
2020-09-26 19:00:00,63.37,63.37,500,31685.0,249.99999972690162,15842.499982693755
2020-09-26 20:00:00,63.37,63.37,500,31685.0,249.99999972690162,15842.499982693755
2020-09-26 21:00:00,63.37,63.37,0,0.0,249.99999972690162,15842.499982693755
2020-09-26 22:00:00,62.66,62.66,0,0.0,2.099287472355717e-07,1.3154135301780923e-05
2020-09-26 23:00:00,63.84,63.84,0,0.0,499.99999943261764,31919.99996377831
2020-09-27 00:00:00,63.37,63.37,0,0.0,249.99999972690162,15842.499982693755
2020-09-27 01:00:00,62.91,0.0,0,0.0,3.5985581595955075e-07,2.2638529382015335e-05
2020-09-27 02:00:00,61.5,0.0,0,0.0,3.5985581595955075e-07,2.2131132681512372e-05
2020-09-27 03:00:00,62.2,0.0,0,0.0,3.5985581595955075e-07,2.238303175268406e-05
2020-09-27 04:00:00,62.2,0.0,0,0.0,3.5985581595955075e-07,2.238303175268406e-05
2020-09-27 05:00:00,62.41,0.0,0,0.0,3.5985581595955075e-07,2.245860147403556e-05
2020-09-27 06:00:00,63.05,0.0,0,0.0,3.5985581595955075e-07,2.2688909196249674e-05
2020-09-27 07:00:00,62.91,0.0,0,0.0,3.5985581595955075e-07,2.2638529382015335e-05
2020-09-27 08:00:00,50.02,0.0,0,0.0,3.5985581595955075e-07,1.799998791429673e-05
2020-09-27 09:00:00,49.8,0.0,0,0.0,3.5985581595955075e-07,1.7920819634785625e-05
2020-09-27 10:00:00,49.8,0.0,0,0.0,3.5985581595955075e-07,1.7920819634785625e-05
2020-09-27 11:00:00,49.8,0.0,0,0.0,3.5985581595955075e-07,1.7920819634785625e-05
2020-09-27 12:00:00,49.8,0.0,0,0.0,3.5985581595955075e-07,1.7920819634785625e-05
2020-09-27 13:00:00,49.8,0.0,0,0.0,3.5985581595955075e-07,1.7920819634785625e-05
2020-09-27 14:00:00,49.8,0.0,0,0.0,3.5985581595955075e-07,1.7920819634785625e-05
2020-09-27 15:00:00,50.02,0.0,0,0.0,3.5985581595955075e-07,1.799998791429673e-05
2020-09-27 16:00:00,50.13,0.0,0,0.0,3.5985581595955075e-07,1.803957205405228e-05
2020-09-27 17:00:00,62.25,62.25,500,31125.0,4.150005172225376e-08,2.5833782197102964e-06
2020-09-27 18:00:00,88.13,88.13,500,44065.0,499.9999753559436,44064.99782811931
2020-09-27 19:00:00,63.11,63.11,500,31555.0,199.999989234708,12621.999320602423
2020-09-27 20:00:00,63.11,63.11,500,31555.0,199.999989234708,12621.999320602423
2020-09-27 21:00:00,63.11,63.11,0,0.0,199.999989234708,12621.999320602423
2020-09-27 22:00:00,63.11,63.11,0,0.0,199.999989234708,12621.999320602423
2020-09-27 23:00:00,85.78,85.78,0,0.0,499.9999750442812,42889.99785929844
2020-09-28 00:00:00,63.11,63.11,0,0.0,199.999989234708,12621.999320602423
2020-09-28 01:00:00,60.42,0.0,0,0.0,8.627637886637863e-09,5.212818811106597e-07
2020-09-28 02:00:00,50.16,0.0,0,0.0,8.627637886637863e-09,4.327623163937552e-07
2020-09-28 03:00:00,61.0,0.0,0,0.0,8.627637886637863e-09,5.262859110849096e-07
2020-09-28 04:00:00,62.46,0.0,0,0.0,8.627637886637863e-09,5.38882262399401e-07
2020-09-28 05:00:00,62.15,0.0,0,0.0,8.627637886637863e-09,5.362076946545432e-07
2020-09-28 06:00:00,62.79,0.0,0,0.0,8.627637886637863e-09,5.417293829019914e-07
2020-09-28 07:00:00,60.91,0.0,0,0.0,8.627637886637863e-09,5.255094236751122e-07
2020-09-28 08:00:00,63.23,0.0,0,0.0,8.627637886637863e-09,5.455255435721121e-07
2020-09-28 09:00:00,63.01,0.0,0,0.0,8.627637886637863e-09,5.436274632370518e-07
2020-09-28 10:00:00,55.1,0.0,0,0.0,8.627637886637863e-09,4.7538284755374627e-07
2020-09-28 11:00:00,55.1,0.0,0,0.0,8.627637886637863e-09,4.7538284755374627e-07
2020-09-28 12:00:00,55.1,0.0,0,0.0,8.627637886637863e-09,4.7538284755374627e-07
2020-09-28 13:00:00,55.05,0.0,0,0.0,8.627637886637863e-09,4.749514656594143e-07
2020-09-28 14:00:00,55.27,0.0,0,0.0,8.627637886637863e-09,4.768495459944748e-07
2020-09-28 15:00:00,62.11,0.0,0,0.0,8.627637886637863e-09,5.358625891390777e-07
2020-09-28 16:00:00,62.11,0.0,0,0.0,8.627637886637863e-09,5.358625891390777e-07
2020-09-28 17:00:00,62.95,62.95,500,31475.0,2.9265017418001934e-06,0.00018422328464632218
2020-09-28 18:00:00,62.95,62.95,500,31475.0,2.9265017418001934e-06,0.00018422328464632218
2020-09-28 19:00:00,63.17,63.17,500,31585.0,299.9999982022145,18950.99988643389
2020-09-28 20:00:00,63.17,63.17,500,31585.0,299.9999982022145,18950.99988643389
2020-09-28 21:00:00,63.17,63.17,0,0.0,299.9999982022145,18950.99988643389
2020-09-28 22:00:00,63.17,63.17,0,0.0,299.9999982022145,18950.99988643389
2020-09-28 23:00:00,202.63,202.63,0,0.0,499.9999989847125,101314.99979427228
2020-09-29 00:00:00,63.17,63.17,0,0.0,299.9999982022145,18950.99988643389
2020-09-29 01:00:00,61.49,0.0,0,0.0,7.801229741351142e-10,4.796976167956817e-08
2020-09-29 02:00:00,62.4,0.0,0,0.0,7.801229741351142e-10,4.867967358603113e-08
2020-09-29 03:00:00,60.78,0.0,0,0.0,7.801229741351142e-10,4.7415874367932245e-08
2020-09-29 04:00:00,60.07,0.0,0,0.0,7.801229741351142e-10,4.686198705629631e-08
2020-09-29 05:00:00,60.34,0.0,0,0.0,7.801229741351142e-10,4.7072620259312796e-08
2020-09-29 06:00:00,60.67,0.0,0,0.0,7.801229741351142e-10,4.7330060840777384e-08
2020-09-29 07:00:00,62.4,0.0,0,0.0,7.801229741351142e-10,4.867967358603113e-08
2020-09-29 08:00:00,62.4,0.0,0,0.0,7.801229741351142e-10,4.867967358603113e-08
2020-09-29 09:00:00,62.18,0.0,0,0.0,7.801229741351142e-10,4.85080465317214e-08
2020-09-29 10:00:00,62.18,0.0,0,0.0,7.801229741351142e-10,4.85080465317214e-08
2020-09-29 11:00:00,62.18,0.0,0,0.0,7.801229741351142e-10,4.85080465317214e-08
2020-09-29 12:00:00,61.96,0.0,0,0.0,7.801229741351142e-10,4.833641947741168e-08
2020-09-29 13:00:00,61.49,0.0,0,0.0,7.801229741351142e-10,4.796976167956817e-08
2020-09-29 14:00:00,61.96,0.0,0,0.0,7.801229741351142e-10,4.833641947741168e-08
2020-09-29 15:00:00,61.96,0.0,0,0.0,7.801229741351142e-10,4.833641947741168e-08
2020-09-29 16:00:00,61.96,0.0,0,0.0,7.801229741351142e-10,4.833641947741168e-08
2020-09-29 17:00:00,61.96,61.96,500,30980.0,4.6616122873853754e-08,2.8883349732639787e-06
2020-09-29 18:00:00,61.96,61.96,500,30980.0,4.6616122873853754e-08,2.8883349732639787e-06
2020-09-29 19:00:00,62.18,62.18,500,31090.0,374.9999999297135,23317.499995629587
2020-09-29 20:00:00,62.18,62.18,500,31090.0,374.9999999297135,23317.499995629587
2020-09-29 21:00:00,62.18,62.18,0,0.0,374.9999999297135,23317.499995629587
2020-09-29 22:00:00,62.18,62.18,0,0.0,374.9999999297135,23317.499995629587
2020-09-29 23:00:00,84.06,84.06,0,0.0,499.9999999394844,42029.99999491306
2020-09-30 00:00:00,61.39,61.39,0,0.0,1.3835987939486186e-08,8.49391299605057e-07
2020-09-30 01:00:00,61.45,0.0,0,0.0,6.669860962399193e-08,4.098629561394304e-06
2020-09-30 02:00:00,62.58,0.0,0,0.0,6.669860962399193e-08,4.173998990269415e-06
2020-09-30 03:00:00,62.2,0.0,0,0.0,6.669860962399193e-08,4.148653518612298e-06
2020-09-30 04:00:00,62.16,0.0,0,0.0,6.669860962399193e-08,4.145985574227338e-06
2020-09-30 05:00:00,61.64,0.0,0,0.0,6.669860962399193e-08,4.111302297222863e-06
2020-09-30 06:00:00,62.53,0.0,0,0.0,6.669860962399193e-08,4.170664059788216e-06
2020-09-30 07:00:00,62.8,0.0,0,0.0,6.669860962399193e-08,4.188672684386693e-06
2020-09-30 08:00:00,62.2,0.0,0,0.0,6.669860962399193e-08,4.148653518612298e-06
